block_lot,norm_address...2,norm_city,norm_state,lat,long,norm_address...7,place_id,licence,osm_type,osm_id,osm_lat,osm_lon,house_number,road,hamlet,city,county,state,ISO3166-2-lvl4,postcode,country,country_code,boundingbox,residential,neighbourhood,highway,man_made,building,shop,amenity,office,craft,leisure,town,railway
503_35,34 LEONARD ST,JERSEY CITY,NJ,40.755369629629634,-74.04470255555556,"34, Leonard Street, Jersey City, Hudson County, New Jersey, 07307, United States",314245643,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",way,1050199321,40.755369629629634,-74.04470255555556,34,Leonard Street,NA,Jersey City,Hudson County,New Jersey,US-NJ,07307,United States,us,,Jersey City,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1302_21,120 GRAHAM ST,JERSEY CITY,NJ,40.75365124489796,-74.05058734693877,"Alfred E. Zampella Elementary School #27, North Street, Jersey City, Hudson County, New Jersey, 07307, United States",209933573,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",way,469277036,40.7539962,-74.05035178372097,NA,North Street,NA,Jersey City,Hudson County,New Jersey,US-NJ,07307,United States,us,,Jersey City,NA,NA,NA,NA,NA,Alfred E. Zampella Elementary School #27,NA,NA,NA,NA,NA
704_51,84 NELSON AVE,JERSEY CITY,NJ,40.755028333333335,-74.05112266666667,"84, Nelson Avenue, Jersey City, Hudson County, New Jersey, 07307, United States",314248468,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",way,11631855,40.755028333333335,-74.05112266666667,84,Nelson Avenue,NA,Jersey City,Hudson County,New Jersey,US-NJ,07307,United States,us,,Jersey City,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14301_7,75 MONTGOMERY ST,JERSEY CITY,NJ,40.71679533333333,-74.03775516666667,"81, Montgomery Street, Downtown Jersey City, Jersey City, Hudson County, New Jersey, 07306, United States",199180094,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",way,405104746,40.7166589,-74.03797664771022,81,Montgomery Street,NA,Jersey City,Hudson County,New Jersey,US-NJ,07306,United States,us,,NA,Downtown Jersey City,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3404_17,265 GRIFFITH ST,JERSEY CITY,NJ,40.74780380769231,-74.05432976923078,"265, Griffith Street, Jersey City, Hudson County, New Jersey, 07307, United States",314256634,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",way,11633205,40.74780380769231,-74.05432976923078,265,Griffith Street,NA,Jersey City,Hudson County,New Jersey,US-NJ,07307,United States,us,,Jersey City,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4203_27,112 CARLTON AVE,JERSEY CITY,NJ,40.74435964705882,-74.05938294117647,"112, Carlton Avenue, Tonnelle Circle, Croxton, Jersey City, Hudson County, New Jersey, 07306, United States",314251013,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",way,27522797,40.74435964705882,-74.05938294117647,112,Carlton Avenue,Croxton,Jersey City,Hudson County,New Jersey,US-NJ,07306,United States,us,,NA,Tonnelle Circle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5304_20,159 LIBERTY AVE,JERSEY CITY,NJ,40.742342,-74.06231,"159, Liberty Avenue, Tonnelle Circle, Croxton, Jersey City, Hudson County, New Jersey, 07306, United States",314252709,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",way,11631231,40.742342,-74.06231,159,Liberty Avenue,Croxton,Jersey City,Hudson County,New Jersey,US-NJ,07306,United States,us,,NA,Tonnelle Circle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10503_30,88 ROMAINE AVE,JERSEY CITY,NJ,40.73276137931035,-74.06902479310345,"88, Romaine Avenue, Indian Square, Bergen, Jersey City, Hudson County, New Jersey, 07306, United States",314249374,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",way,11633535,40.73276137931035,-74.06902479310345,88,Romaine Avenue,Bergen,Jersey City,Hudson County,New Jersey,US-NJ,07306,United States,us,,NA,Indian Square,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6701_24,628 SUMMIT AVE,JERSEY CITY,NJ,40.73619015403225,-74.05902995454721,"627, Summit Avenue, Indian Square, Croxton, Jersey City, Hudson County, New Jersey, 07306, United States",200060876,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",way,409876634,40.7359553,-74.05917783949916,627,Summit Avenue,Croxton,Jersey City,Hudson County,New Jersey,US-NJ,07306,United States,us,,NA,Indian Square,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6701_22,624 SUMMIT AVE,JERSEY CITY,NJ,40.736099993432205,-74.05904950744844,"627, Summit Avenue, Indian Square, Croxton, Jersey City, Hudson County, New Jersey, 07306, United States",200060876,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",way,409876634,40.7359553,-74.05917783949916,627,Summit Avenue,Croxton,Jersey City,Hudson County,New Jersey,US-NJ,07306,United States,us,,NA,Indian Square,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6701_21,622 SUMMIT AVE,JERSEY CITY,NJ,40.73605491313218,-74.05905928389905,"627, Summit Avenue, Indian Square, Croxton, Jersey City, Hudson County, New Jersey, 07306, United States",200060876,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",way,409876634,40.7359553,-74.05917783949916,627,Summit Avenue,Croxton,Jersey City,Hudson County,New Jersey,US-NJ,07306,United States,us,,NA,Indian Square,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8605_7,2605 NINTH STREET,JERSEY CITY,NJ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4301_15,165 MANHATTAN AVE,JERSEY CITY,NJ,40.74461752380952,-74.05625585714286,"165, Manhattan Avenue, Jersey City, Croxton, Jersey City, Hudson County, New Jersey, 07307, United States",314251282,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",way,11632580,40.744617523809524,-74.05625585714286,165,Manhattan Avenue,Croxton,Jersey City,Hudson County,New Jersey,US-NJ,07307,United States,us,,Jersey City,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27001_9,127129 WARNER AVE,JERSEY CITY,NJ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1505_10,127 NORTH ST,JERSEY CITY,NJ,40.752811,-74.0469042,"Saint John's Lutheran Church, North Street, Jersey City, Hudson County, New Jersey, 07307, United States",198322111,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",way,399803877,40.75314445,-74.04793883970268,NA,North Street,NA,Jersey City,Hudson County,New Jersey,US-NJ,07307,United States,us,,Jersey City,NA,NA,NA,NA,NA,Saint John's Lutheran Church,NA,NA,NA,NA,NA
3304_45,301 LIBERTY AVE,JERSEY CITY,NJ,40.747076,-74.058998,"301, Liberty Avenue, Jersey City, Croxton, Jersey City, Hudson County, New Jersey, 07307, United States",314252718,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",way,273428340,40.747076,-74.058998,301,Liberty Avenue,Croxton,Jersey City,Hudson County,New Jersey,US-NJ,07307,United States,us,,Jersey City,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17003_36,500 COMMUNIPAW AVE,JERSEY CITY,NJ,40.715650705882354,-74.068332,"Cafe Sole, 496, Communipaw Avenue, Jersey City, Hudson County, New Jersey, 07304, United States",201261898,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",way,419401119,40.71583055,-74.06850787405247,496,Communipaw Avenue,NA,Jersey City,Hudson County,New Jersey,US-NJ,07304,United States,us,,NA,NA,NA,NA,NA,NA,Cafe Sole,NA,NA,NA,NA,NA
1202_62,489 LIBERTY AVE,JERSEY CITY,NJ,40.75349166666667,-74.05457733333333,"489, Liberty Avenue, Jersey City, Hudson County, New Jersey, 07307, United States",314248470,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",way,11631236,40.75349166666667,-74.05457733333333,489,Liberty Avenue,NA,Jersey City,Hudson County,New Jersey,US-NJ,07307,United States,us,,Jersey City,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10203_77,102 LOGAN AVE,JERSEY CITY,NJ,40.734191860061806,-74.07636354306847,"102, Logan Avenue, Indian Square, Marion, Jersey City, Hudson County, New Jersey, 07306, United States",314251005,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",way,11631431,40.734191860061806,-74.07636354306847,102,Logan Avenue,Marion,Jersey City,Hudson County,New Jersey,US-NJ,07306,United States,us,,NA,Indian Square,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2704_34,204 BOWERS ST,JERSEY CITY,NJ,40.74868394117647,-74.05185794117648,"204, Bowers Street, Jersey City, Hudson County, New Jersey, 07307, United States",314247854,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",way,11633458,40.74868394117647,-74.05185794117648,204,Bowers Street,NA,Jersey City,Hudson County,New Jersey,US-NJ,07307,United States,us,,Jersey City,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15201_54,21 CRAWFORD ST,JERSEY CITY,NJ,40.72261132291666,-74.06647640625,"21, Crawford Street, Jersey City, Hudson County, New Jersey, 07306, United States",314256630,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",way,572035139,40.72261132291666,-74.06647640625,21,Crawford Street,NA,Jersey City,Hudson County,New Jersey,US-NJ,07306,United States,us,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
601_14,299 TERRACE AVE,JERSEY CITY,NJ,40.75642674669278,-74.05370765655915,"299, Terrace Avenue, Jersey City, Hudson County, New Jersey, 07307, United States",314251872,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",way,11631946,40.75642674669278,-74.05370765655915,299,Terrace Avenue,NA,Jersey City,Hudson County,New Jersey,US-NJ,07307,United States,us,,Jersey City,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
803_30,12 IRVING ST,JERSEY CITY,NJ,40.75311126923077,-74.04517307692308,"12, Irving Street, Jersey City, Hudson County, New Jersey, 07307, United States",314253246,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",way,11631564,40.75311126923077,-74.04517307692308,12,Irving Street,NA,Jersey City,Hudson County,New Jersey,US-NJ,07307,United States,us,,Jersey City,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1202_73,180 BLEECKER ST,JERSEY CITY,NJ,40.753169,-74.0551314,"180, Bleecker Street, Jersey City, Hudson County, New Jersey, 07307, United States",314246809,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",way,276802202,40.753169,-74.0551314,180,Bleecker Street,NA,Jersey City,Hudson County,New Jersey,US-NJ,07307,United States,us,,Jersey City,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
803_46,42 IRVING ST,JERSEY CITY,NJ,40.75357107692307,-74.04641230769231,"42, Irving Street, Jersey City, Hudson County, New Jersey, 07307, United States",314253246,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",way,11631564,40.75357107692307,-74.04641230769231,42,Irving Street,NA,Jersey City,Hudson County,New Jersey,US-NJ,07307,United States,us,,Jersey City,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13504_2,43 JORDAN AVE,JERSEY CITY,NJ,40.72521979072535,-74.06586611768195,"55, Jordan Avenue, Bergen, Jersey City, Hudson County, New Jersey, 07306, United States",200067363,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",way,411216954,40.725575899999995,-74.06598886485259,55,Jordan Avenue,Bergen,Jersey City,Hudson County,New Jersey,US-NJ,07306,United States,us,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12308_8,189 ACADEMY ST,JERSEY CITY,NJ,40.72704535,-74.06293660705269,"189, Academy Street, Bergen, Jersey City, Hudson County, New Jersey, 07306, United States",200045108,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",way,411531668,40.72704535,-74.06293660705269,189,Academy Street,Bergen,Jersey City,Hudson County,New Jersey,US-NJ,07306,United States,us,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13201_23,106 DE KALB AVE,JERSEY CITY,NJ,40.72965,-74.071727,"115, De Kalb Avenue, Indian Square, Bergen, Jersey City, Hudson County, New Jersey, 07306, United States",200108953,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",way,412592469,40.7295513,-74.0719878,115,De Kalb Avenue,Bergen,Jersey City,Hudson County,New Jersey,US-NJ,07306,United States,us,,NA,Indian Square,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13201_22,104 DE KALB AVE,JERSEY CITY,NJ,40.7296362,-74.07169337142857,"115, De Kalb Avenue, Indian Square, Bergen, Jersey City, Hudson County, New Jersey, 07306, United States",200108953,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",way,412592469,40.7295513,-74.0719878,115,De Kalb Avenue,Bergen,Jersey City,Hudson County,New Jersey,US-NJ,07306,United States,us,,NA,Indian Square,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2605_34,102 LINCOLN ST,JERSEY CITY,NJ,40.7484682,-74.053507,"102, Lincoln Street, Jersey City, Hudson County, New Jersey, 07307, United States",314253692,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",way,276817716,40.7484682,-74.053507,102,Lincoln Street,NA,Jersey City,Hudson County,New Jersey,US-NJ,07307,United States,us,,Jersey City,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5008_1,16 ABBETT ST,JERSEY CITY,NJ,40.740364875,-74.0503356875,"16, Abbett Street, Jersey City, Hudson County, New Jersey, 07307, United States",314247872,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",way,11630685,40.740364875,-74.0503356875,16,Abbett Street,NA,Jersey City,Hudson County,New Jersey,US-NJ,07307,United States,us,,Jersey City,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1504_13,35 GRAHAM ST,JERSEY CITY,NJ,40.752059,-74.04706807407408,"35, Graham Street, Jersey City, Hudson County, New Jersey, 07307, United States",314251463,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",way,11632068,40.752058999999996,-74.04706807407408,35,Graham Street,NA,Jersey City,Hudson County,New Jersey,US-NJ,07307,United States,us,,Jersey City,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16103_27,44 GAUTIER AVE,JERSEY CITY,NJ,40.726284666666665,-74.079564,"47, Gautier Avenue, Jersey City, Hudson County, New Jersey, 07306, United States",200441339,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",way,413769846,40.7261341,-74.07994611239475,47,Gautier Avenue,NA,Jersey City,Hudson County,New Jersey,US-NJ,07306,United States,us,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12308_22,32 VROOM ST,JERSEY CITY,NJ,40.726308125,-74.063069625,"38, Vroom Street, Bergen, Jersey City, Hudson County, New Jersey, 07306, United States",200070928,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",way,411531673,40.72653605,-74.0632152803398,38,Vroom Street,Bergen,Jersey City,Hudson County,New Jersey,US-NJ,07306,United States,us,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12308_21,30 VROOM ST,JERSEY CITY,NJ,40.72627725,-74.06300325000001,"38, Vroom Street, Bergen, Jersey City, Hudson County, New Jersey, 07306, United States",200070928,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",way,411531673,40.72653605,-74.0632152803398,38,Vroom Street,Bergen,Jersey City,Hudson County,New Jersey,US-NJ,07306,United States,us,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1505_24,97 NORTH ST,JERSEY CITY,NJ,40.752316,-74.0456322,"Rumba's Cafe, North Street, Jersey City, Hudson County, New Jersey, 07307, United States",198478628,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",way,397708556,40.7521637,-74.04533782742908,NA,North Street,NA,Jersey City,Hudson County,New Jersey,US-NJ,07307,United States,us,,Jersey City,NA,NA,NA,NA,NA,Rumba's Cafe,NA,NA,NA,NA,NA
2503_33,427 LIBERTY AVE,JERSEY CITY,NJ,40.75127309677419,-74.05618396774193,"427, Liberty Avenue, Jersey City, Hudson County, New Jersey, 07307, United States",314258846,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",way,723482748,40.75127309677419,-74.05618396774193,427,Liberty Avenue,NA,Jersey City,Hudson County,New Jersey,US-NJ,07307,United States,us,,Jersey City,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12603_8,391 FIRST ST,JERSEY CITY,NJ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12603_9,389 FIRST ST,JERSEY CITY,NJ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12603_10,387 FIRST ST,JERSEY CITY,NJ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18303_10,241 CLINTON AVE,JERSEY CITY,NJ,40.71948698332712,-74.0800939743413,"241, Clinton Avenue, West Bergen, Jersey City, Hudson County, New Jersey, 07304, United States",314256435,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",way,11631581,40.719486983327116,-74.0800939743413,241,Clinton Avenue,West Bergen,Jersey City,Hudson County,New Jersey,US-NJ,07304,United States,us,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10301_4,14 WALLIS AVE,JERSEY CITY,NJ,40.734453125,-74.07579637500001,"14, Wallis Avenue, Marion, Jersey City, Hudson County, New Jersey, 07306, United States",314254543,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",way,11633793,40.734453125,-74.07579637500001,14,Wallis Avenue,Marion,Jersey City,Hudson County,New Jersey,US-NJ,07306,United States,us,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25701_13,123 ARMSTRONG AVE,JERSEY CITY,NJ,40.70183242105263,-74.0858737894737,"123, Armstrong Avenue, Greenville, Jersey City, Hudson County, New Jersey, 07305, United States",314257241,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",way,11630994,40.70183242105263,-74.0858737894737,123,Armstrong Avenue,Greenville,Jersey City,Hudson County,New Jersey,US-NJ,07305,United States,us,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20803_61,46 YALE AVE,JERSEY CITY,NJ,40.7162662,-74.0889855,"West Side Avenue Park and Ride, Yale Avenue, West Bergen, Jersey City, Hudson County, New Jersey, 07304, United States",180042200,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",way,310223934,40.7151695,-74.09033553449899,NA,Yale Avenue,West Bergen,Jersey City,Hudson County,New Jersey,US-NJ,07304,United States,us,,NA,NA,NA,NA,NA,NA,West Side Avenue Park and Ride,NA,NA,NA,NA,NA
4505_30,139 NEW YORK AVE,JERSEY CITY,NJ,40.741071625,-74.047338,"139, New York Avenue, Jersey City, Hudson County, New Jersey, 07307, United States",314248019,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",way,582639652,40.741071625000004,-74.047338,139,New York Avenue,NA,Jersey City,Hudson County,New Jersey,US-NJ,07307,United States,us,,Jersey City,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12202_29,89 JORDAN AVE,JERSEY CITY,NJ,40.7266625,-74.06498125,"85, Jordan Avenue, Bergen, Jersey City, Hudson County, New Jersey, 07306, United States",200001585,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",way,410189106,40.72668899999999,-74.06504880532259,85,Jordan Avenue,Bergen,Jersey City,Hudson County,New Jersey,US-NJ,07306,United States,us,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2504_14,104 TERRACE AVE,JERSEY CITY,NJ,40.74975884210527,-74.058042,"104, Terrace Avenue, Jersey City, Hudson County, New Jersey, 07307, United States",314255379,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",way,11631946,40.749758842105265,-74.058042,104,Terrace Avenue,NA,Jersey City,Hudson County,New Jersey,US-NJ,07307,United States,us,,Jersey City,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4504_6,134 NEW YORK AVE,JERSEY CITY,NJ,40.74095544827586,-74.04717193103448,"134, New York Avenue, Jersey City, Hudson County, New Jersey, 07307, United States",314248015,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",way,582639652,40.74095544827586,-74.04717193103448,134,New York Avenue,NA,Jersey City,Hudson County,New Jersey,US-NJ,07307,United States,us,,Jersey City,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2101_47,118 BLEECKER ST,JERSEY CITY,NJ,40.75197585714286,-74.05223157142856,"118, Bleecker Street, Jersey City, Hudson County, New Jersey, 07307, United States",314253213,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",way,11630826,40.75197585714286,-74.05223157142856,118,Bleecker Street,NA,Jersey City,Hudson County,New Jersey,US-NJ,07307,United States,us,,Jersey City,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2603_24,101 THORNE ST,JERSEY CITY,NJ,40.7502105,-74.052063,"101, Thorne Street, Jersey City, Hudson County, New Jersey, 07307, United States",314246196,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",way,582438585,40.7502105,-74.052063,101,Thorne Street,NA,Jersey City,Hudson County,New Jersey,US-NJ,07307,United States,us,,Jersey City,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
804_28,527 CENTRAL AVE,JERSEY CITY,NJ,40.752657,-74.04490466666667,"Central Avenue at North Street, Central Avenue, Jersey City, Hudson County, New Jersey, 07307, United States",66223850,"Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright",node,6175772744,40.7523563,-74.0448945,NA,Central Avenue,NA,Jersey City,Hudson County,New Jersey,US-NJ,07307,United States,us,,Jersey City,NA,Central Avenue at North Street,NA,NA,NA,NA,NA,NA,NA,NA,NA
